"出願番号","出願日","公開日","出願人","詳細","商品及び役務の区分"
"2023-109133","20230929","20231011","レベル  ゲーエムベーハー","2023109133","2,28"
"2023-109134","20230929","20231011","合同会社DMM.com","2023109134","16,35,41"
"2023-109135","20230929","20231011","雪印メグミルク株式会社","2023109135","29"
"2023-109136","20230929","20231011","株式会社リキッド・デザイン・システムズ","2023109136","9,42,44"
"2023-109137","20230929","20231011","雪印メグミルク株式会社","2023109137","29"
"2023-109138","20230929","20231011","株式会社NESESTYLE","2023109138","9,20,24,25,27"
"2023-109139","20230929","20231011","株式会社NESESTYLE","2023109139","12"
"2023-109140","20230929","20231011","雪印メグミルク株式会社","2023109140","29"
"2023-109141","20230919","20231011","株式会社SMSデータテック","2023109141","9,42"
"2023-109142","20230919","20231011","フロムビー合同会社","2023109142","34,30"
"2023-109143","20230919","20231011","トキコシステムソリューションズ株式会社","2023109143","7,9,35,37,42"
"2023-109144","20230919","20231011","ハートフルデイ株式会社","2023109144","41"
"2023-109145","20230919","20231011","ハートフルデイ株式会社","2023109145","41"
"2023-109146","20230919","20231011","ハートフルデイ株式会社","2023109146","41"
"2023-109147","20230919","20231011","ハートフルデイ株式会社","2023109147","41"
"2023-109148","20230919","20231011","ハートフルデイ株式会社","2023109148","41"
"2023-109149","20230919","20231011","ファインドプラス株式会社","2023109149","35,37,41"
"2023-109150","20230919","20231011","ファインドプラス株式会社","2023109150","35,41"
"2023-109151","20230919","20231011","株式会社オプトゲート","2023109151","9"
"2023-109152","20230919","20231011","株式会社オプトゲート","2023109152","9"
"2023-109153","20230919","20231011","ハートフルデイ株式会社","2023109153","41"
"2023-109154","20230919","20231011","ハートフルデイ株式会社","2023109154","41"
"2023-109155","20230919","20231011","ハートフルデイ株式会社","2023109155","41"
"2023-109156","20230919","20231011","ハートフルデイ株式会社","2023109156","41"
"2023-109157","20230919","20231011","株式会社和クリエイト","2023109157","5,32"
"2023-109158","20230919","20231011","株式会社和クリエイト","2023109158","32"
"2023-109159","20230919","20231011","株式会社和クリエイト","2023109159","32"
"2023-109160","20230919","20231011","株式会社和クリエイト","2023109160","32"
"2023-109161","20230919","20231011","株式会社和クリエイト","2023109161","5,32"
"2023-109162","20230919","20231011","株式会社和クリエイト","2023109162","32"
"2023-109163","20230919","20231011","株式会社美多加堂","2023109163","35"
"2023-109164","20230919","20231011","李  允","2023109164","44"
"2023-109165","20230919","20231011","一般社団法人探究科学検定協会","2023109165","41"
